ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3876	"ENSG00000169679.15"	"BUB1"	chr2	-	110676532	110676623	110676576	110676623	110674305	110674365
3877	"ENSG00000182899.17"	"RPL35A"	chr3	+	197951158	197951328	197951158	197951311	197954002	197954147
3878	"ENSG00000182899.17"	"RPL35A"	chr3	+	197950189	197950299	197950189	197950221	197950935	197950978
3879	"ENSG00000183570.16"	"PCBP3"	chr21	+	45913950	45914094	45913950	45914025	45917587	45917629
3880	"ENSG00000154269.15"	"ENPP3"	chr6	+	131674161	131674410	131674161	131674281	131675079	131675189
3881	"ENSG00000131778.19"	"CHD1L"	chr1	+	147256530	147256570	147256530	147256562	147259836	147259918
3882	"ENSG00000131778.19"	"CHD1L"	chr1	+	147272170	147272630	147272170	147272281	147275353	147275468
3883	"ENSG00000131778.19"	"CHD1L"	chr1	+	147270931	147271113	147270931	147271005	147272170	147272281
3884	"ENSG00000131778.19"	"CHD1L"	chr1	+	147270931	147271195	147270931	147271005	147272170	147272281
3885	"ENSG00000131778.19"	"CHD1L"	chr1	+	147270931	147271195	147270931	147271113	147272170	147272281
3886	"ENSG00000236581.9"	"STARD13-AS"	chr13	+	33273935	33274058	33273935	33273976	33275686	33275850
3887	"ENSG00000236581.9"	"STARD13-AS"	chr13	+	33279460	33279656	33279460	33279570	33281028	33281334
3888	"ENSG00000236581.9"	"STARD13-AS"	chr13	+	33277439	33277696	33277439	33277575	33279460	33279656
3889	"ENSG00000236581.9"	"STARD13-AS"	chr13	+	33271385	33271582	33271385	33271561	33277439	33277696
3890	"ENSG00000236581.9"	"STARD13-AS"	chr13	+	33279460	33279656	33279460	33279570	33279896	33280076
3891	"ENSG00000236581.9"	"STARD13-AS"	chr13	+	33271401	33271582	33271401	33271561	33272605	33272894
3892	"ENSG00000236581.9"	"STARD13-AS"	chr13	+	33273935	33274058	33273935	33273976	33275781	33275850
3893	"ENSG00000236581.9"	"STARD13-AS"	chr13	+	33271436	33271582	33271436	33271561	33273935	33273976
3894	"ENSG00000055483.19"	"AC022966.1"	chr17	-	78836110	78836372	78836261	78836372	78835279	78835501
3895	"ENSG00000084234.17"	"APLP2"	chr11	+	130069893	130070082	130069893	130070037	130109428	130109602
3896	"ENSG00000084234.17"	"APLP2"	chr11	+	130069893	130070082	130069893	130070014	130109428	130109602
3897	"ENSG00000084234.17"	"APLP2"	chr11	+	130069893	130070037	130069893	130070014	130109428	130109602
3898	"ENSG00000084234.17"	"APLP2"	chr11	+	130109428	130109617	130109428	130109602	130110537	130110661
3899	"ENSG00000156313.14"	"RPGR"	chrX	-	38287093	38288041	38287864	38288041	38276586	38276772
3900	"ENSG00000156313.14"	"RPGR"	chrX	-	38287860	38288041	38287864	38288041	38287093	38287245
3901	"ENSG00000187715.13"	"KBTBD12"	chr3	+	127927763	127928034	127927763	127927834	127930132	127930283
3902	"ENSG00000227953.7"	"LINC01341"	chr1	+	246790445	246791195	246790445	246790846	246792056	246792385
3903	"ENSG00000103512.15"	"NOMO1"	chr16	+	14895513	14895694	14895513	14895641	14895972	14896156
3904	"ENSG00000151692.15"	"RNF144A"	chr2	+	7020472	7020768	7020472	7020680	7024368	7024516
3905	"ENSG00000232294.6"	"AL031674.1"	chr20	+	52671797	52671960	52671797	52671842	52674384	52674511
3906	"ENSG00000154263.17"	"ABCA10"	chr17	-	69196245	69196483	69196285	69196483	69194384	69194495
3907	"ENSG00000154124.5"	"OTULIN"	chr5	+	14681463	14681624	14681463	14681607	14687520	14687646
3908	"ENSG00000005302.19"	"MSL3"	chrX	+	11766960	11767052	11766960	11767046	11767144	11767286
3909	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11765729	11772155	11772255
3910	"ENSG00000161609.10"	"CCDC155"	chr19	+	49393345	49393419	49393345	49393400	49394475	49394580
3911	"ENSG00000235885.8"	"LINC01828"	chr2	+	67287755	67287823	67287755	67287818	67289082	67289424
3912	"ENSG00000235885.8"	"LINC01828"	chr2	+	67268483	67268638	67268483	67268544	67287755	67287818
3913	"ENSG00000241370.5"	"RPP21"	chr6	+	30345297	30345573	30345297	30345398	30346431	30346557
3914	"ENSG00000241370.5"	"RPP21"	chr6	+	30346431	30346564	30346431	30346557	30346712	30346857
3915	"ENSG00000228486.10"	"C2orf92"	chr2	+	97674455	97674561	97674455	97674557	97675844	97675928
3916	"ENSG00000228486.10"	"C2orf92"	chr2	+	97670589	97670705	97670589	97670689	97671330	97671574
3917	"ENSG00000228486.10"	"C2orf92"	chr2	+	97671330	97671574	97671330	97671499	97674455	97674557
3918	"ENSG00000228486.10"	"C2orf92"	chr2	+	97671330	97671574	97671330	97671481	97674455	97674557
3919	"ENSG00000228486.10"	"C2orf92"	chr2	+	97671330	97671499	97671330	97671481	97674455	97674557
3920	"ENSG00000132470.14"	"ITGB4"	chr17	+	75740357	75740498	75740357	75740461	75740792	75740851
3921	"ENSG00000118246.14"	"FASTKD2"	chr2	+	206765605	206765762	206765605	206765747	206766643	206767470
3922	"ENSG00000042445.14"	"RETSAT"	chr2	-	85345512	85346094	85345974	85346094	85344593	85344732
3923	"ENSG00000180096.12"	"SEPTIN1"	chr16	-	30379765	30380033	30379931	30380033	30379434	30379534
3924	"ENSG00000256209.2"	"AC073578.1"	chr12	-	131492347	131492997	131492756	131492997	131474306	131474458
3925	"ENSG00000159086.15"	"PAXBP1"	chr21	-	32755212	32755353	32755229	32755353	32751118	32751218
3926	"ENSG00000189013.14"	"KIR2DL4"	chr19	+	54813124	54813295	54813124	54813228	54813689	54813742
3927	"ENSG00000160408.14"	"ST6GALNAC6"	chr9	-	127897825	127898010	127897955	127898010	127896241	127896332
3928	"ENSG00000198740.8"	"ZNF652"	chr17	-	49316825	49317983	49317365	49317983	49312697	49312845
3929	"ENSG00000171928.14"	"TVP23B"	chr17	+	18790895	18791040	18790895	18790960	18797578	18797668
3930	"ENSG00000062598.18"	"ELMO2"	chr20	-	46393980	46394089	46394048	46394089	46393528	46393601
3931	"ENSG00000050130.18"	"JKAMP"	chr14	+	59495017	59495224	59495017	59495087	59498726	59498908
3932	"ENSG00000042493.16"	"CAPG"	chr2	-	85399135	85399285	85399180	85399285	85398689	85398782
3933	"ENSG00000139192.12"	"TAPBPL"	chr12	+	6452041	6452312	6452041	6452150	6453066	6453297
3934	"ENSG00000247708.8"	"STX18-AS1"	chr4	+	4542142	4542625	4542142	4542475	4544737	4544907
3935	"ENSG00000247708.8"	"STX18-AS1"	chr4	+	4542142	4542475	4542142	4542426	4544737	4544907
3936	"ENSG00000247708.8"	"STX18-AS1"	chr4	+	4542142	4542625	4542142	4542426	4544737	4544907
3937	"ENSG00000109756.9"	"RAPGEF2"	chr4	+	159351058	159351181	159351058	159351133	159352684	159352910
3938	"ENSG00000007923.16"	"DNAJC11"	chr1	-	6638082	6638364	6638294	6638364	6637446	6637504
3939	"ENSG00000145642.12"	"SHISAL2B"	chr5	+	64694086	64694199	64694086	64694182	64695506	64695664
3940	"ENSG00000227098.2"	"AC073636.1"	chr2	-	176849250	176849407	176849274	176849407	176846209	176846377
3941	"ENSG00000227098.2"	"AC073636.1"	chr2	-	176844832	176846377	176846209	176846377	176843495	176843595
3942	"ENSG00000114942.14"	"EEF1B2"	chr2	+	206159933	206160059	206159933	206160018	206160556	206160710
3943	"ENSG00000173681.16"	"BCLAF3"	chrX	-	19937417	19937532	19937504	19937532	19935808	19935898
3944	"ENSG00000230006.7"	"ANKRD36BP2"	chr2	+	88784720	88784926	88784720	88784793	88786469	88786498
3945	"ENSG00000107537.14"	"PHYH"	chr10	-	13291824	13291912	13291830	13291912	13288359	13288541
3946	"ENSG00000011021.23"	"CLCN6"	chr1	+	11826155	11826224	11826155	11826214	11827088	11827221
3947	"ENSG00000135476.12"	"ESPL1"	chr12	+	53268754	53268928	53268754	53268847	53269023	53270085
3948	"ENSG00000267252.6"	"LINC01255"	chr18	+	11505781	11505956	11505781	11505924	11506531	11506636
3949	"ENSG00000267252.6"	"LINC01255"	chr18	+	11490769	11490995	11490769	11490965	11491562	11491780
3950	"ENSG00000188002.10"	"AC026412.1"	chr5	-	1632643	1632906	1632844	1632906	1602690	1602735
3951	"ENSG00000172663.9"	"TMEM134"	chr11	-	67467164	67467388	67467311	67467388	67465055	67465267
3952	"ENSG00000172663.9"	"TMEM134"	chr11	-	67468016	67468092	67468027	67468092	67467500	67467590
3953	"ENSG00000172663.9"	"TMEM134"	chr11	-	67468016	67468092	67468027	67468092	67467500	67467563
3954	"ENSG00000156970.12"	"BUB1B"	chr15	+	40170061	40170163	40170061	40170121	40170536	40170681
3955	"ENSG00000224190.2"	"LINC02667"	chr10	+	128912815	128912982	128912815	128912917	128914372	128914405
3956	"ENSG00000179195.16"	"ZNF664"	chr12	+	123973218	123973352	123973218	123973303	123973885	123974553
3957	"ENSG00000172766.19"	"NAA16"	chr13	+	41362030	41362873	41362030	41362159	41367438	41367652
3958	"ENSG00000126088.14"	"UROD"	chr1	+	45013135	45013354	45013135	45013215	45013593	45013791
3959	"ENSG00000049192.15"	"ADAMTS6"	chr5	-	65262803	65262962	65262816	65262962	65260599	65260663
3960	"ENSG00000131238.17"	"PPT1"	chr1	-	40092044	40092507	40092397	40092507	40091328	40091399
3961	"ENSG00000131238.17"	"PPT1"	chr1	-	40097110	40097245	40097114	40097245	40092397	40092507
3962	"ENSG00000072121.16"	"ZFYVE26"	chr14	-	67782779	67783525	67783098	67783525	67781332	67781529
3963	"ENSG00000108094.15"	"CUL2"	chr10	-	35090178	35090642	35090429	35090642	35071198	35071339
3964	"ENSG00000109323.11"	"MANBA"	chr4	-	102671892	102672054	102672008	102672054	102671280	102671398
3965	"ENSG00000062370.16"	"ZNF112"	chr19	-	44340415	44340542	44340419	44340542	44336622	44336718
3966	"ENSG00000104960.15"	"PTOV1"	chr19	+	49850734	49851096	49850734	49850955	49854405	49854543
3967	"ENSG00000144908.13"	"ALDH1L1"	chr3	-	126180311	126180802	126180475	126180802	126160852	126161002
3968	"ENSG00000139546.11"	"TARBP2"	chr12	+	53503026	53503212	53503026	53503129	53503729	53503808
3969	"ENSG00000139546.11"	"TARBP2"	chr12	+	53503026	53503212	53503026	53503129	53503712	53503808
3970	"ENSG00000030582.18"	"GRN"	chr17	+	44351036	44351163	44351036	44351100	44351362	44351460
3971	"ENSG00000030582.18"	"GRN"	chr17	+	44345301	44345605	44345301	44345334	44346088	44346228
3972	"ENSG00000105258.9"	"POLR2I"	chr19	-	36114150	36114251	36114176	36114251	36114014	36114066
3973	"ENSG00000276407.5"	"AC024559.2"	chr3	+	194078211	194078294	194078211	194078265	194078400	194078468
3974	"ENSG00000214078.12"	"CPNE1"	chr20	-	35626562	35626803	35626566	35626803	35626043	35626381
3975	"ENSG00000214078.12"	"CPNE1"	chr20	-	35632162	35632385	35632310	35632385	35631944	35632025
3976	"ENSG00000214078.12"	"CPNE1"	chr20	-	35664759	35664932	35664878	35664932	35632794	35632923
3977	"ENSG00000214078.12"	"CPNE1"	chr20	-	35664358	35664900	35664759	35664900	35658929	35659014
3978	"ENSG00000228793.2"	"AL033523.1"	chr6	-	3631925	3632189	3632028	3632189	3595566	3595661
3979	"ENSG00000228793.2"	"AL033523.1"	chr6	-	3631925	3632189	3632028	3632189	3593586	3594535
3980	"ENSG00000228793.2"	"AL033523.1"	chr6	-	3653220	3654795	3653600	3654795	3634018	3634059
3981	"ENSG00000165801.10"	"ARHGEF40"	chr14	+	21087000	21087463	21087000	21087105	21087967	21088098
3982	"ENSG00000165801.10"	"ARHGEF40"	chr14	+	21073931	21075180	21073931	21074991	21075331	21075499
3983	"ENSG00000271564.2"	"LINC02333"	chr13	+	52340892	52341075	52340892	52341057	52341292	52341427
3984	"ENSG00000160209.19"	"PDXK"	chr21	+	43732138	43732647	43732138	43732442	43734068	43734123
3985	"ENSG00000091262.15"	"ABCC6"	chr16	-	16221612	16221831	16221648	16221831	16219821	16219947
3986	"ENSG00000149923.14"	"PPP4C"	chr16	+	30082745	30082963	30082745	30082847	30083393	30083567
3987	"ENSG00000131018.24"	"SYNE1"	chr6	-	152354658	152354976	152354724	152354976	152353588	152353744
3988	"ENSG00000131018.24"	"SYNE1"	chr6	-	152352026	152352353	152352167	152352353	152350617	152350770
3989	"ENSG00000131018.24"	"SYNE1"	chr6	-	152135025	152135232	152135103	152135232	152133275	152133488
3990	"ENSG00000188010.14"	"MORN2"	chr2	+	38875990	38876211	38875990	38876110	38880178	38880229
3991	"ENSG00000227733.10"	"AC239809.3"	chr1	-	148206494	148206633	148206601	148206633	148205623	148205692
3992	"ENSG00000136261.15"	"BZW2"	chr7	+	16646133	16646304	16646133	16646288	16665436	16665501
3993	"ENSG00000164520.11"	"RAET1E"	chr6	-	149889884	149890145	149889990	149890145	149889347	149889623
3994	"ENSG00000110075.14"	"PPP6R3"	chr11	+	68505144	68505271	68505144	68505249	68519500	68519651
3995	"ENSG00000169427.8"	"KCNK9"	chr8	-	139616385	139619099	139618257	139619099	139611336	139612674
3996	"ENSG00000163481.8"	"RNF25"	chr2	-	218668238	218668341	218668278	218668341	218668078	218668146
3997	"ENSG00000186369.10"	"LINC00643"	chr14	+	62117356	62117588	62117356	62117566	62118690	62118814
3998	"ENSG00000100395.15"	"L3MBTL2"	chr22	+	41217122	41219536	41217122	41217202	41220733	41220868
3999	"ENSG00000113119.12"	"TMCO6"	chr5	+	140639738	140639864	140639738	140639851	140641664	140641780
4000	"ENSG00000257008.6"	"GPR142"	chr17	+	74369467	74369634	74369467	74369582	74370520	74370679
4001	"ENSG00000229117.9"	"RPL41"	chr12	+	56116774	56116930	56116774	56116829	56117188	56117211
4002	"ENSG00000229117.9"	"RPL41"	chr12	+	56116774	56116930	56116774	56116799	56117188	56117211
4003	"ENSG00000229117.9"	"RPL41"	chr12	+	56116774	56116829	56116774	56116799	56117188	56117211
4004	"ENSG00000129749.3"	"CHRNA10"	chr11	-	3669733	3669941	3669795	3669941	3669195	3669350
4005	"ENSG00000248692.5"	"ADGRL3-AS1"	chr4	-	62157322	62157385	62157368	62157385	62136665	62136756
4006	"ENSG00000166012.17"	"TAF1D"	chr11	-	93736140	93736304	93736289	93736304	93734624	93734660
4007	"ENSG00000184708.18"	"EIF4ENIF1"	chr22	-	31454143	31454376	31454179	31454376	31450288	31450360
4008	"ENSG00000131042.14"	"LILRB2"	chr19	-	54276246	54276301	54276263	54276301	54275950	54276003
4009	"ENSG00000128923.11"	"MINDY2"	chr15	+	58821716	58821823	58821716	58821819	58831773	58831916
4010	"ENSG00000169231.13"	"THBS3"	chr1	-	155203085	155203137	155203092	155203137	155202811	155202960
4011	"ENSG00000169231.13"	"THBS3"	chr1	-	155206192	155206406	155206199	155206406	155205059	155205316
4012	"ENSG00000137700.18"	"SLC37A4"	chr11	-	119030231	119030735	119030547	119030735	119029221	119029564
4013	"ENSG00000137700.18"	"SLC37A4"	chr11	-	119029221	119029564	119029391	119029564	119028734	119028834
4014	"ENSG00000137700.18"	"SLC37A4"	chr11	-	119026505	119026688	119026602	119026688	119025966	119026080
4015	"ENSG00000137700.18"	"SLC37A4"	chr11	-	119026505	119026688	119026570	119026688	119025966	119026080
4016	"ENSG00000137700.18"	"SLC37A4"	chr11	-	119026570	119026688	119026602	119026688	119025966	119026080
4017	"ENSG00000137700.18"	"SLC37A4"	chr11	-	119027627	119028426	119028193	119028426	119026936	119027095
4018	"ENSG00000180176.14"	"TH"	chr11	-	2171684	2171805	2171696	2171805	2169649	2169695
4019	"ENSG00000180176.14"	"TH"	chr11	-	2171684	2171805	2171696	2171805	2170689	2170770
4020	"ENSG00000105486.14"	"LIG1"	chr19	-	48120166	48121322	48121169	48121322	48119136	48119190
4021	"ENSG00000155229.21"	"MMS19"	chr10	-	97480894	97481042	97480941	97481042	97478303	97478389
4022	"ENSG00000122966.16"	"CIT"	chr12	-	119784188	119785065	119784959	119785065	119783907	119784051
4023	"ENSG00000235779.8"	"AC079779.3"	chr2	-	308899	309349	308971	309349	305840	306240
4024	"ENSG00000184672.12"	"RALYL"	chr8	+	84183273	84184424	84183273	84183578	84529298	84529577
4025	"ENSG00000129219.14"	"PLD2"	chr17	+	4808273	4808451	4808273	4808416	4809099	4809205
4026	"ENSG00000129219.14"	"PLD2"	chr17	+	4819428	4819582	4819428	4819549	4821792	4821907
4027	"ENSG00000138303.18"	"ASCC1"	chr10	-	72215781	72216109	72215835	72216109	72213186	72213331
4028	"ENSG00000123739.11"	"PLA2G12A"	chr4	-	109718682	109718759	109718688	109718759	109717547	109717713
4029	"ENSG00000070985.13"	"TRPM5"	chr11	-	2421025	2421198	2421031	2421198	2420221	2420405
4030	"ENSG00000266714.9"	"MYO15B"	chr17	+	75624542	75624688	75624542	75624639	75624770	75624916
4031	"ENSG00000266714.9"	"MYO15B"	chr17	+	75624174	75624269	75624174	75624249	75624369	75624447
4032	"ENSG00000266714.9"	"MYO15B"	chr17	+	75605863	75606058	75605863	75606021	75606932	75607003
4033	"ENSG00000158488.16"	"CD1E"	chr1	+	158355826	158356105	158355826	158356001	158356497	158356591
4034	"ENSG00000158488.16"	"CD1E"	chr1	+	158355826	158356001	158355826	158355940	158356497	158356591
4035	"ENSG00000158488.16"	"CD1E"	chr1	+	158355826	158356105	158355826	158355940	158356497	158356591
4036	"ENSG00000149273.15"	"RPS3"	chr11	+	75401639	75401725	75401639	75401705	75402379	75402446
4037	"ENSG00000149273.15"	"RPS3"	chr11	+	75401639	75402446	75401639	75401733	75404019	75404207
4038	"ENSG00000149273.15"	"RPS3"	chr11	+	75400693	75400824	75400693	75400777	75401639	75401733
4039	"ENSG00000149273.15"	"RPS3"	chr11	+	75402351	75402446	75402351	75402379	75404671	75404868
4040	"ENSG00000122861.16"	"PLAU"	chr10	+	73911524	73911925	73911524	73911612	73912214	73912322
4041	"ENSG00000165533.18"	"TTC8"	chr14	+	88841036	88841514	88841036	88841196	88843805	88843850
4042	"ENSG00000165533.18"	"TTC8"	chr14	+	88840864	88840928	88840864	88840923	88841036	88841196
4043	"ENSG00000215301.10"	"DDX3X"	chrX	+	41343736	41344128	41343736	41343822	41344238	41344399
4044	"ENSG00000215301.10"	"DDX3X"	chrX	+	41333347	41334297	41333347	41333783	41337407	41337465
4045	"ENSG00000215301.10"	"DDX3X"	chrX	+	41344238	41344564	41344238	41344399	41345179	41345324
4046	"ENSG00000215301.10"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41341483	41341616
4047	"ENSG00000215301.10"	"DDX3X"	chrX	+	41347314	41347454	41347314	41347451	41347639	41349884
4048	"ENSG00000215301.10"	"DDX3X"	chrX	+	41357832	41358000	41357832	41357939	41364273	41364472
4049	"ENSG00000215301.10"	"DDX3X"	chrX	+	41357832	41357990	41357832	41357939	41364273	41364472
4050	"ENSG00000215301.10"	"DDX3X"	chrX	+	41357832	41358000	41357832	41357990	41364273	41364472
4051	"ENSG00000130175.9"	"PRKCSH"	chr19	+	11447438	11447618	11447438	11447597	11447692	11447789
4052	"ENSG00000154914.17"	"USP43"	chr17	+	9701351	9701700	9701351	9701685	9709955	9710114
4053	"ENSG00000115392.11"	"FANCL"	chr2	-	58198578	58198662	58198593	58198662	58165723	58165874
4054	"ENSG00000164089.9"	"ETNPPL"	chr4	-	108762820	108763053	108762842	108763053	108760187	108760306
4055	"ENSG00000130713.16"	"EXOSC2"	chr9	+	130697581	130698251	130697581	130697627	130699328	130699394
4056	"ENSG00000259905.7"	"PWRN1"	chr15	+	24574509	24574813	24574509	24574744	24574906	24575003
4057	"ENSG00000259905.7"	"PWRN1"	chr15	+	24276466	24276710	24276466	24276658	24278210	24278352
4058	"ENSG00000259905.7"	"PWRN1"	chr15	+	24346425	24346586	24346425	24346552	24347011	24347317
4059	"ENSG00000259905.7"	"PWRN1"	chr15	+	24507338	24507478	24507338	24507423	24507953	24508140
4060	"ENSG00000115762.16"	"PLEKHB2"	chr2	+	131132901	131133015	131132901	131132991	131140166	131140275
4061	"ENSG00000233208.6"	"LINC00642"	chr14	+	90455226	90456254	90455226	90455486	90457018	90457158
4062	"ENSG00000233208.6"	"LINC00642"	chr14	+	90455284	90456270	90455284	90455486	90457018	90457158
4063	"ENSG00000138316.11"	"ADAMTS14"	chr10	+	70730101	70730258	70730101	70730249	70732253	70732359
4064	"ENSG00000236849.6"	"LINC01474"	chr9	-	72874015	72874135	72874067	72874135	72873026	72873155
4065	"ENSG00000136450.13"	"SRSF1"	chr17	-	58006906	58007261	58006943	58007261	58006342	58006527
4066	"ENSG00000179532.13"	"DNHD1"	chr11	+	6562981	6563255	6562981	6563131	6563381	6563564
4067	"ENSG00000163660.11"	"CCNL1"	chr3	-	157151728	157151930	157151916	157151930	157150281	157150381
4068	"ENSG00000163660.11"	"CCNL1"	chr3	-	157149679	157149977	157149835	157149977	157149484	157149596
4069	"ENSG00000163660.11"	"CCNL1"	chr3	-	157156935	157157083	157157010	157157083	157153035	157153156
4070	"ENSG00000163660.11"	"CCNL1"	chr3	-	157157006	157157083	157157010	157157083	157153035	157153156
4071	"ENSG00000163660.11"	"CCNL1"	chr3	-	157156935	157157083	157157006	157157083	157153035	157153156
4072	"ENSG00000184867.14"	"ARMCX2"	chrX	-	101659407	101659501	101659418	101659501	101659075	101659148
4073	"ENSG00000215231.8"	"LINC01020"	chr5	+	5034335	5034836	5034335	5034537	5038669	5038798
4074	"ENSG00000133422.13"	"MORC2"	chr22	-	30928018	30928207	30928027	30928207	30926610	30926871
4075	"ENSG00000256193.6"	"LINC00507"	chr12	+	127944717	127944799	127944717	127944787	127949973	127951552
4076	"ENSG00000256193.6"	"LINC00507"	chr12	+	127944717	127944799	127944717	127944787	127948823	127948922
4077	"ENSG00000091106.19"	"NLRC4"	chr2	-	32240941	32241125	32241032	32241125	32238131	32238302
4078	"ENSG00000197580.13"	"BCO2"	chr11	+	112199698	112199827	112199698	112199769	112200612	112200773
4079	"ENSG00000197580.13"	"BCO2"	chr11	+	112193473	112193697	112193473	112193685	112193878	112193994
4080	"ENSG00000197580.13"	"BCO2"	chr11	+	112214761	112214944	112214761	112214859	112216219	112216330
4081	"ENSG00000197580.13"	"BCO2"	chr11	+	112214761	112214944	112214761	112214926	112216219	112216330
4082	"ENSG00000197580.13"	"BCO2"	chr11	+	112214761	112214926	112214761	112214859	112216219	112216330
4083	"ENSG00000003147.19"	"ICA1"	chr7	-	8138839	8138881	8138842	8138881	8127872	8128142
4084	"ENSG00000003147.19"	"ICA1"	chr7	-	8236805	8236894	8236809	8236894	8235909	8236005
4085	"ENSG00000255974.8"	"CYP2A6"	chr19	-	40850236	40850447	40850246	40850447	40849817	40849980
4086	"ENSG00000160654.10"	"CD3G"	chr11	+	118349026	118349171	118349026	118349050	118349263	118349322
4087	"ENSG00000242086.8"	"MUC20-OT1"	chr3	+	195708133	195708435	195708133	195708268	195708746	195708807
4088	"ENSG00000242086.8"	"MUC20-OT1"	chr3	+	195708133	195708387	195708133	195708268	195708746	195708807
4089	"ENSG00000242086.8"	"MUC20-OT1"	chr3	+	195708133	195708435	195708133	195708387	195708746	195708807
4090	"ENSG00000242086.8"	"MUC20-OT1"	chr3	+	195701379	195701669	195701379	195701432	195708133	195708435
4091	"ENSG00000242086.8"	"MUC20-OT1"	chr3	+	195699029	195699207	195699029	195699178	195708133	195708435
4092	"ENSG00000242086.8"	"MUC20-OT1"	chr3	+	195708153	195708513	195708153	195708435	195708746	195708841
4093	"ENSG00000242086.8"	"MUC20-OT1"	chr3	+	195708428	195708555	195708428	195708513	195708746	195708841
4094	"ENSG00000242086.8"	"MUC20-OT1"	chr3	+	195708428	195708555	195708428	195708435	195708746	195708841
4095	"ENSG00000242086.8"	"MUC20-OT1"	chr3	+	195708153	195708513	195708153	195708268	195708746	195708841
4096	"ENSG00000242086.8"	"MUC20-OT1"	chr3	+	195708153	195708513	195708153	195708387	195708746	195708841
4097	"ENSG00000073331.18"	"ALPK1"	chr4	+	112302338	112302485	112302338	112302408	112315800	112315852
4098	"ENSG00000175294.6"	"CATSPER1"	chr11	-	66018787	66018902	66018826	66018902	66017059	66017174
4099	"ENSG00000231683.6"	"AL033397.1"	chr6	-	53569422	53569605	53569479	53569605	53564749	53564889
4100	"ENSG00000101361.17"	"NOP56"	chr20	+	2655933	2656214	2655933	2656034	2656400	2656549
4101	"ENSG00000138823.13"	"MTTP"	chr4	+	99564082	99564426	99564082	99564237	99570699	99570865
4102	"ENSG00000099250.18"	"NRP1"	chr10	-	33202890	33202995	33202911	33202995	33197649	33197709
4103	"ENSG00000136699.19"	"SMPD4"	chr2	-	130156034	130156135	130156052	130156135	130155095	130155259
4104	"ENSG00000136699.19"	"SMPD4"	chr2	-	130154276	130154482	130154354	130154482	130153701	130153935
4105	"ENSG00000246090.7"	"AP002026.1"	chr4	+	99290936	99291005	99290936	99290948	99300298	99300370
4106	"ENSG00000039560.14"	"RAI14"	chr5	+	34757467	34757614	34757467	34757598	34795938	34796027
4107	"ENSG00000039560.14"	"RAI14"	chr5	+	34757467	34757598	34757467	34757582	34795938	34796027
4108	"ENSG00000039560.14"	"RAI14"	chr5	+	34757467	34757614	34757467	34757582	34795938	34796027
4109	"ENSG00000241163.8"	"LINC00877"	chr3	-	72060509	72061094	72060802	72061094	72059686	72060109
4110	"ENSG00000114383.10"	"TUSC2"	chr3	-	50327027	50327219	50327037	50327219	50326356	50326477
4111	"ENSG00000177542.11"	"SLC25A22"	chr11	-	794452	794513	794457	794513	793528	793619
4112	"ENSG00000177542.11"	"SLC25A22"	chr11	-	794457	794513	794469	794513	793528	793619
4113	"ENSG00000177542.11"	"SLC25A22"	chr11	-	794452	794513	794469	794513	793528	793619
4114	"ENSG00000177542.11"	"SLC25A22"	chr11	-	796042	796237	796113	796237	794986	795169
4115	"ENSG00000171208.10"	"NETO2"	chr16	-	47122867	47122912	47122888	47122912	47122656	47122784
4116	"ENSG00000232119.8"	"MCTS1"	chrX	+	120608224	120608463	120608224	120608358	120611010	120611078
4117	"ENSG00000244274.7"	"DBNDD2"	chr20	+	45408800	45409036	45408800	45408938	45409931	45410610
4118	"ENSG00000173598.14"	"NUDT4"	chr12	+	93378577	93378790	93378577	93378693	93394608	93394719
4119	"ENSG00000134419.15"	"RPS15A"	chr16	-	18790243	18790334	18790309	18790334	18788980	18789118
4120	"ENSG00000159251.8"	"ACTC1"	chr15	-	34793244	34793569	34793297	34793569	34792407	34792569
4121	"ENSG00000232554.9"	"RSU1P2"	chr10	-	45106996	45107083	45107000	45107083	45106615	45106730
4122	"ENSG00000198858.10"	"R3HDM4"	chr19	-	901419	901546	901421	901546	900828	900952
4123	"ENSG00000187848.15"	"P2RX2"	chr12	+	132618816	132618989	132618816	132618921	132619438	132619574
4124	"ENSG00000187848.15"	"P2RX2"	chr12	+	132620444	132620588	132620444	132620583	132621000	132621131
4125	"ENSG00000148356.13"	"LRSAM1"	chr9	+	127485735	127485840	127485735	127485835	127487675	127487763
4126	"ENSG00000120318.16"	"ARAP3"	chr5	-	141671264	141671400	141671324	141671400	141670511	141670628
4127	"ENSG00000100412.16"	"ACO2"	chr22	+	41515766	41515992	41515766	41515917	41517526	41517631
4128	"ENSG00000171914.16"	"TLN2"	chr15	+	62835890	62836118	62835890	62836073	62838855	62838981
4129	"ENSG00000123415.15"	"SMUG1"	chr12	-	54188510	54188596	54188514	54188596	54187818	54187905
4130	"ENSG00000169752.17"	"NRG4"	chr15	-	76012301	76012422	76012318	76012422	76011220	76011286
4131	"ENSG00000140553.18"	"UNC45A"	chr15	+	90935284	90935375	90935284	90935330	90935543	90935705
4132	"ENSG00000140553.18"	"UNC45A"	chr15	+	90934943	90935330	90934943	90935100	90935543	90935705
